"filename", "language", "TypeScript", "TypeScript JSX", "JavaScript", "CSS", "JSON", "Markdown", "Makefile", "JSON with Comments", "XML", "comment", "blank", "total"
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/ErrorState.tsx", "TypeScript JSX", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/LoadingState.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/PublicReportContent.tsx", "TypeScript JSX", 0, 97, 0, 0, 0, 0, 0, 0, 0, 12, 13, 122
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/PublicReportHeader.tsx", "TypeScript JSX", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/ReportFooter.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 2, 18
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/ReportHeader.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/ReportHeaderWithDateRange.tsx", "TypeScript JSX", 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 3, 40
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/components/index.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/constants/animations.constants.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 58
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/constants/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/constants/metrics.constants.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/useMetricCalculations.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 39
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/usePagination.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/usePublicReportState.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 56
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/useReportData.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/useReportNavigation.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 26
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/useShareIdValidation.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 21
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/hooks/useSharedReport.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 69
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/index.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 46
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/sections/CommentsView.tsx", "TypeScript JSX", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/sections/PerformanceCharts.tsx", "TypeScript JSX", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/sections/PerformanceSummary.tsx", "TypeScript JSX", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/types/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/types/public-report.types.ts", "TypeScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 121
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/date-formatting.utils.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/error-handling.utils.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 75
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/error-ui.utils.tsx", "TypeScript JSX", 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 5, 48
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/index.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/metric-calculations.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/kuben/projects/surge/surgelight/src/features/public-reports/viewer/utils/metric-info.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/kuben/projects/surge/surgelight/src/features/reports/create/ReportCreatePage.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/kuben/projects/surge/surgelight/src/features/reports/create/hooks/useCreateReport.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 43
"/Users/kuben/projects/surge/surgelight/src/features/reports/create/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/ReportDetailPage.tsx", "TypeScript JSX", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/AnalyticsChartsSection.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 2, 6, 67
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/AnalyticsContent.tsx", "TypeScript JSX", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 9, 108
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/AnalyticsDialogs.tsx", "TypeScript JSX", 0, 65, 0, 0, 0, 0, 0, 0, 0, 5, 9, 79
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/DeleteReportDialog.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/ReportAnalyticsClient.tsx", "TypeScript JSX", 0, 105, 0, 0, 0, 0, 0, 0, 0, 8, 15, 128
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/ReportHeader.tsx", "TypeScript JSX", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 4, 91
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/ReportLoadingStates.tsx", "TypeScript JSX", 0, 73, 0, 0, 0, 0, 0, 0, 0, 4, 7, 84
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/components/ShareReportDialog.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/constants/analytics.constants.tsx", "TypeScript JSX", 0, 46, 0, 0, 0, 0, 0, 0, 0, 3, 4, 53
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useAnalyticsState.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 44
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportActions.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 52
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportAnalytics.ts", "TypeScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 144
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportAnalyticsData.ts", "TypeScript", 167, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 194
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportDelete.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportShare.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/hooks/useReportVideoManagement.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 47
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/index.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/types/analytics-content.types.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"/Users/kuben/projects/surge/surgelight/src/features/reports/detail/utils/analytics.utils.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/Users/kuben/projects/surge/surgelight/src/features/reports/edit/ReportEditPage.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 0, 0, 3, 9, 69
"/Users/kuben/projects/surge/surgelight/src/features/reports/edit/hooks/useEditReport.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 44
"/Users/kuben/projects/surge/surgelight/src/features/reports/edit/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/kuben/projects/surge/surgelight/src/features/reports/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/ReportsListPage.tsx", "TypeScript JSX", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/components/DeleteReportDialog.tsx", "TypeScript JSX", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/components/ReportsListHeader.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/components/ReportsListStates.tsx", "TypeScript JSX", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/components/ReportsTable.tsx", "TypeScript JSX", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 3, 107
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/hooks/useReportsList.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 58
"/Users/kuben/projects/surge/surgelight/src/features/reports/list/index.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/CampaignSearchBar.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/CampaignSelectionCard.tsx", "TypeScript JSX", 0, 182, 0, 0, 0, 0, 0, 0, 0, 13, 18, 213
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/CampaignSelectionHeader.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/ReportForm.tsx", "TypeScript JSX", 0, 84, 0, 0, 0, 0, 0, 0, 0, 2, 11, 97
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/ReportFormActions.tsx", "TypeScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/ReportNameField.tsx", "TypeScript JSX", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/SelectableCampaignCard.tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 5, 83
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/SelectableCampaignGrid.tsx", "TypeScript JSX", 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 3, 80
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/components/SelectionControls.tsx", "TypeScript JSX", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/hooks/useCampaignSelection.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 44
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/hooks/useReportForm.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 89
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/hooks/useSelectionLogic.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 98
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/index.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 21
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/types/report.types.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 92
"/Users/kuben/projects/surge/surgelight/src/features/reports/shared/utils/report.utils.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/SocialAccountsPage.tsx", "TypeScript JSX", 0, 112, 0, 0, 0, 0, 0, 0, 0, 3, 13, 128
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/PlatformIcon.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileActions.tsx", "TypeScript JSX", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileCard.tsx", "TypeScript JSX", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileContent.tsx", "TypeScript JSX", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileHeader.tsx", "TypeScript JSX", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileList.tsx", "TypeScript JSX", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 4, 53
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileListColumn.tsx", "TypeScript JSX", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 7, 83
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/ProfileStats.tsx", "TypeScript JSX", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/SocialAccountCard.tsx", "TypeScript JSX", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/components/SyncProgressBar.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/constants/platforms.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 31
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/dialogs/CreateProfileDialog.tsx", "TypeScript JSX", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 6, 98
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/dialogs/DeleteProfileDialog.tsx", "TypeScript JSX", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 7, 108
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/dialogs/SyncDialog.tsx", "TypeScript JSX", 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 8, 83
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/hooks/useExpandedProfiles.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 43
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/hooks/useProfileActions.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/hooks/useProfileSync.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 100
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/hooks/useProfiles.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/hooks/useSyncDialog.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 96
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/index.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 49
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/types/social-accounts.types.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"/Users/kuben/projects/surge/surgelight/src/features/social-accounts/utils/platform.utils.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/kuben/projects/surge/surgelight/src/hooks/analytics/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4
"/Users/kuben/projects/surge/surgelight/src/hooks/analytics/useAnalyticsData.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 97
"/Users/kuben/projects/surge/surgelight/src/hooks/analytics/useAnalyticsFilters.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 139
"/Users/kuben/projects/surge/surgelight/src/hooks/analytics/useMetricCalculations.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 74
"/Users/kuben/projects/surge/surgelight/src/hooks/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/kuben/projects/surge/surgelight/src/hooks/use-mobile.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/kuben/projects/surge/surgelight/src/hooks/useConvexUpload.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 115
"/Users/kuben/projects/surge/surgelight/src/lib/utils.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/Users/kuben/projects/surge/surgelight/src/middleware.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 36
"/Users/kuben/projects/surge/surgelight/src/styles/globals.css", "CSS", 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 7, 196
"/Users/kuben/projects/surge/surgelight/src/types/analytics.types.ts", "TypeScript", 125, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 157
"/Users/kuben/projects/surge/surgelight/src/types/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/kuben/projects/surge/surgelight/src/utils/analytics/data-processing.utils.ts", "TypeScript", 107, 0, 0, 0, 0, 0, 0, 0, 0, 30, 16, 153
"/Users/kuben/projects/surge/surgelight/src/utils/analytics/growth-calculations.utils.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 100
"/Users/kuben/projects/surge/surgelight/src/utils/analytics/index.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 35
"/Users/kuben/projects/surge/surgelight/src/utils/analytics/metric-calculations.utils.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 138
"/Users/kuben/projects/surge/surgelight/src/utils/audio-trimmer.utils.ts", "TypeScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 45, 27, 183
"/Users/kuben/projects/surge/surgelight/src/utils/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/kuben/projects/surge/surgelight/src/utils/media-converter.utils.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 39, 18, 130
"/Users/kuben/projects/surge/surgelight/src/utils/srt-converter.utils.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 98
"/Users/kuben/projects/surge/surgelight/tailwind.config.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 95
"/Users/kuben/projects/surge/surgelight/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 35, 0, 4, 4, 43
"Total", "-", 13122, 21172, 109, 189, 9334, 720, 4, 53, 5, 1986, 4512, 51206